mtbschnitt_id,Bevoelkerungszahl
    5858,0.00000
    5900,0.00000
    5901,0.00000
    5902,952.000
    5903,5883.00
    5904,6340.00
    5905,7718.00
    5906,5946.00
    5907,5773.00
    5908,13692.0
    5909,11788.0
    5910,8121.00
    5911,7369.00
    5912,14748.0
    5913,7021.00
    5914,37649.0
    5915,284402.
    5916,114161.
    5917,139125.
    5918,279807.
    5919,127344.
    5920,55062.0
    5921,37912.0
    5922,8500.00
    5923,12667.0
    5924,15313.0
    5925,4551.00
    5926,17602.0
    5927,92886.0
    5928,11175.0
    5929,23272.0
    5930,10703.0
    5931,13521.0
    5932,5414.00
    5933,5795.00
    5934,20344.0
    5935,17414.0
    5936,11326.0
    5937,8741.00
    5938,25023.0
    5939,7659.00
    5940,374.000
    5941,0.00000
    5942,0.00000
    5943,0.00000
    5944,0.00000
    5945,0.00000
    5946,0.00000
    5947,0.00000
    5948,0.00000
    5949,0.00000
    5950,0.00000
    5951,0.00000
    5952,0.00000
    5953,0.00000
    5954,0.00000
    5955,0.00000
    5956,0.00000
    5957,0.00000
    5958,0.00000
    6000,0.00000
    6001,0.00000
    6002,58.0000
    6003,4846.00
    6004,9296.00
    6005,22975.0
    6006,9189.00
    6007,25651.0
    6008,23868.0
    6009,10324.0
    6010,10634.0
    6011,12409.0
    6012,12714.0
    6013,56066.0
    6014,67038.0
    6015,169419.
    6016,131481.
    6017,87721.0
    6018,80418.0
    6019,53908.0
    6020,97691.0
    6021,56655.0
    6022,3522.00
    6023,14314.0
    6024,19882.0
    6025,9456.00
    6026,13070.0
    6027,21741.0
    6028,9461.00
    6029,15370.0
    6030,21594.0
    6031,53368.0
    6032,10220.0
    6033,8363.00
    6034,5873.00
    6035,93224.0
    6036,11907.0
    6037,9509.00
    6038,12344.0
    6039,15762.0
    6040,2029.00
    6041,495.000
    6042,0.00000
    6043,0.00000
    6044,0.00000
    6045,0.00000
    6046,0.00000
    6047,0.00000
    6048,0.00000
    6049,0.00000
    6050,0.00000
    6051,0.00000
    6052,0.00000
    6053,0.00000
    6054,0.00000
    6055,0.00000
    6056,0.00000
    6057,0.00000
    6058,0.00000
    6100,0.00000
    6101,0.00000
    6102,0.00000
    6103,1395.00
    6104,10449.0
    6105,11246.0
    6106,26980.0
    6107,13251.0
    6108,12330.0
    6109,6750.00
    6110,10278.0
    6111,5945.00
    6112,25266.0
    6113,68231.0
    6114,34972.0
    6115,35009.0
    6116,35003.0
    6117,161312.
    6118,91844.0
    6119,47297.0
    6120,36322.0
    6121,31859.0
    6122,4249.00
    6123,22328.0
    6124,16123.0
    6125,66438.0
    6126,18626.0
    6127,18425.0
    6128,11475.0
    6129,6285.00
    6130,14407.0
    6131,78915.0
    6132,10536.0
    6133,7259.00
    6134,6615.00
    6135,15045.0
    6136,7002.00
    6137,12042.0
    6138,7129.00
    6139,4541.00
    6140,11618.0
    6141,21.0000
    6142,0.00000
    6143,0.00000
    6144,0.00000
    6145,0.00000
    6146,0.00000
    6147,0.00000
    6148,0.00000
    6149,0.00000
    6150,0.00000
    6151,0.00000
    6152,0.00000
    6153,0.00000
    6154,0.00000
    6155,0.00000
    6156,0.00000
    6157,0.00000
    6158,0.00000
    6200,0.00000
    6201,0.00000
    6202,0.00000
    6203,0.00000
    6204,0.00000
    6205,83962.0
    6206,46318.0
    6207,8002.00
    6208,6173.00
    6209,21885.0
    6210,23200.0
    6211,15225.0
    6212,17816.0
    6213,13053.0
    6214,32783.0
    6215,19627.0
    6216,37902.0
    6217,56879.0
    6218,25894.0
    6219,26533.0
    6220,22216.0
    6221,34671.0
    6222,16145.0
    6223,25969.0
    6224,12735.0
    6225,113964.
    6226,28163.0
    6227,27186.0
    6228,7640.00
    6229,9065.00
    6230,14304.0
    6231,16816.0
    6232,39977.0
    6233,15313.0
    6234,10636.0
    6235,10585.0
    6236,5576.00
    6237,13046.0
    6238,11910.0
    6239,17716.0
    6240,2800.00
    6241,0.00000
    6242,0.00000
    6243,0.00000
    6244,0.00000
    6245,0.00000
    6246,0.00000
    6247,0.00000
    6248,0.00000
    6249,0.00000
    6250,0.00000
    6251,0.00000
    6252,0.00000
    6253,0.00000
    6254,0.00000
    6255,0.00000
    6256,0.00000
    6257,0.00000
    6258,0.00000
    6300,0.00000
    6301,0.00000
    6302,0.00000
    6303,0.00000
    6304,5196.00
    6305,30998.0
    6306,12917.0
    6307,13749.0
    6308,7913.00
    6309,19635.0
    6310,12763.0
    6311,11425.0
    6312,10813.0
    6313,5882.00
    6314,24677.0
    6315,34434.0
    6316,111096.
    6317,80795.0
    6318,32772.0
    6319,17467.0
    6320,19400.0
    6321,17015.0
    6322,7782.00
    6323,12945.0
    6324,15422.0
    6325,8394.00
    6326,22854.0
    6327,8510.00
    6328,9112.00
    6329,6695.00
    6330,15383.0
    6331,27666.0
    6332,52505.0
    6333,16799.0
    6334,7647.00
    6335,8255.00
    6336,5870.00
    6337,4006.00
    6338,31729.0
    6339,25297.0
    6340,11597.0
    6341,1783.00
    6342,0.00000
    6343,0.00000
    6344,0.00000
    6345,0.00000
    6346,0.00000
    6347,0.00000
    6348,0.00000
    6349,0.00000
    6350,0.00000
    6351,0.00000
    6352,0.00000
    6353,0.00000
    6354,0.00000
    6355,0.00000
    6356,0.00000
    6357,0.00000
    6358,0.00000
    6400,0.00000
    6401,0.00000
    6402,0.00000
    6403,0.00000
    6404,7322.00
    6405,14749.0
    6406,16717.0
    6407,16227.0
    6408,14676.0
    6409,18951.0
    6410,19401.0
    6411,12628.0
    6412,11092.0
    6413,15223.0
    6414,38097.0
    6415,44762.0
    6416,193044.
    6417,147386.
    6418,51158.0
    6419,13213.0
    6420,3175.00
    6421,10429.0
    6422,22823.0
    6423,6023.00
    6424,16811.0
    6425,6194.00
    6426,5866.00
    6427,9175.00
    6428,13288.0
    6429,22427.0
    6430,14075.0
    6431,88540.0
    6432,72966.0
    6433,42274.0
    6434,29972.0
    6435,9769.00
    6436,12837.0
    6437,8070.00
    6438,12810.0
    6439,6150.00
    6440,5875.00
    6441,5059.00
    6442,0.00000
    6443,0.00000
    6444,0.00000
    6445,0.00000
    6446,0.00000
    6447,0.00000
    6448,0.00000
    6449,0.00000
    6450,0.00000
    6451,0.00000
    6452,0.00000
    6453,0.00000
    6454,0.00000
    6455,0.00000
    6456,0.00000
    6457,0.00000
    6458,0.00000
    6500,0.00000
    6501,0.00000
    6502,0.00000
    6503,0.00000
    6504,3512.00
    6505,30095.0
    6506,20682.0
    6507,44555.0
    6508,34289.0
    6509,34042.0
    6510,22506.0
    6511,41355.0
    6512,110198.
    6513,19196.0
    6514,11107.0
    6515,64562.0
    6516,277435.
    6517,146370.
    6518,123917.
    6519,19549.0
    6520,13763.0
    6521,14753.0
    6522,17969.0
    6523,8696.00
    6524,22317.0
    6525,10875.0
    6526,6634.00
    6527,6673.00
    6528,10730.0
    6529,9910.00
    6530,27563.0
    6531,143296.
    6532,450188.
    6533,46160.0
    6534,16565.0
    6535,7039.00
    6536,16444.0
    6537,48136.0
    6538,6235.00
    6539,11343.0
    6540,10504.0
    6541,4809.00
    6542,366.000
    6543,0.00000
    6544,0.00000
    6545,0.00000
    6546,0.00000
    6547,0.00000
    6548,0.00000
    6549,0.00000
    6550,0.00000
    6551,0.00000
    6552,0.00000
    6553,0.00000
    6554,0.00000
    6555,0.00000
    6556,0.00000
    6557,0.00000
    6558,0.00000
    6600,0.00000
    6601,0.00000
    6602,0.00000
    6603,0.00000
    6604,0.00000
    6605,7891.00
    6606,96574.0
    6607,42852.0
    6608,95671.0
    6609,68256.0
    6610,50936.0
    6611,19404.0
    6612,10871.0
    6613,3658.00
    6614,39520.0
    6615,48702.0
    6616,93520.0
    6617,115356.
    6618,126396.
    6619,29703.0
    6620,38147.0
    6621,16386.0
    6622,11706.0
    6623,11618.0
    6624,8389.00
    6625,11208.0
    6626,4273.00
    6627,12722.0
    6628,5960.00
    6629,37664.0
    6630,22104.0
    6631,12122.0
    6632,98539.0
    6633,40076.0
    6634,21577.0
    6635,4678.00
    6636,3435.00
    6637,6170.00
    6638,24902.0
    6639,7038.00
    6640,7630.00
    6641,6920.00
    6642,8998.00
    6643,8065.00
    6644,104.000
    6645,0.00000
    6646,0.00000
    6647,0.00000
    6648,0.00000
    6649,0.00000
    6650,0.00000
    6651,0.00000
    6652,0.00000
    6653,0.00000
    6654,0.00000
    6655,0.00000
    6656,0.00000
    6657,0.00000
    6658,0.00000
    6700,0.00000
    6701,0.00000
    6702,0.00000
    6703,0.00000
    6704,0.00000
    6705,1155.00
    6706,63265.0
    6707,109370.
    6708,128493.
    6709,34513.0
    6710,46865.0
    6711,40113.0
    6712,11579.0
    6713,6580.00
    6714,44127.0
    6715,23591.0
    6716,60192.0
    6717,56957.0
    6718,73730.0
    6719,40555.0
    6720,27712.0
    6721,65749.0
    6722,17604.0
    6723,20934.0
    6724,21865.0
    6725,12783.0
    6726,12348.0
    6727,8303.00
    6728,9300.00
    6729,31844.0
    6730,17139.0
    6731,12148.0
    6732,25361.0
    6733,13192.0
    6734,45205.0
    6735,7177.00
    6736,2516.00
    6737,4400.00
    6738,19259.0
    6739,16150.0
    6740,3707.00
    6741,13331.0
    6742,19609.0
    6743,10882.0
    6744,3597.00
    6745,0.00000
    6746,0.00000
    6747,0.00000
    6748,0.00000
    6749,0.00000
    6750,0.00000
    6751,0.00000
    6752,0.00000
    6753,0.00000
    6754,0.00000
    6755,0.00000
    6756,0.00000
    6757,0.00000
    6758,0.00000
    6800,0.00000
    6801,0.00000
    6802,0.00000
    6803,0.00000
    6804,0.00000
    6805,0.00000
    6806,5636.00
    6807,2474.00
    6808,24923.0
    6809,12492.0
    6810,3325.00
    6811,28227.0
    6812,15409.0
    6813,13510.0
    6814,55697.0
    6815,67963.0
    6816,48200.0
    6817,81989.0
    6818,27203.0
    6819,33950.0
    6820,44947.0
    6821,131683.
    6822,36159.0
    6823,29610.0
    6824,31824.0
    6825,14009.0
    6826,37829.0
    6827,10095.0
    6828,19546.0
    6829,9260.00
    6830,27177.0
    6831,13244.0
    6832,16493.0
    6833,18030.0
    6834,14053.0
    6835,6177.00
    6836,13458.0
    6837,5917.00
    6838,23973.0
    6839,8607.00
    6840,9706.00
    6841,11618.0
    6842,11705.0
    6843,12143.0
    6844,6200.00
    6845,707.000
    6846,0.00000
    6847,0.00000
    6848,0.00000
    6849,0.00000
    6850,0.00000
    6851,0.00000
    6852,0.00000
    6853,0.00000
    6854,0.00000
    6855,0.00000
    6856,0.00000
    6857,0.00000
    6858,0.00000
    6900,0.00000
    6901,0.00000
    6902,0.00000
    6903,0.00000
    6904,0.00000
    6905,0.00000
    6906,0.00000
    6907,0.00000
    6908,0.00000
    6909,0.00000
    6910,0.00000
    6911,92.0000
    6912,4128.00
    6913,3699.00
    6914,11195.0
    6915,37380.0
    6916,228169.
    6917,49294.0
    6918,45237.0
    6919,18273.0
    6920,51565.0
    6921,53309.0
    6922,18851.0
    6923,13201.0
    6924,20208.0
    6925,16757.0
    6926,13130.0
    6927,14214.0
    6928,12739.0
    6929,9816.00
    6930,7059.00
    6931,21586.0
    6932,5733.00
    6933,5775.00
    6934,13056.0
    6935,9136.00
    6936,11019.0
    6937,18205.0
    6938,132663.
    6939,27713.0
    6940,9598.00
    6941,8258.00
    6942,9027.00
    6943,17475.0
    6944,8427.00
    6945,12297.0
    6946,0.00000
    6947,0.00000
    6948,0.00000
    6949,0.00000
    6950,0.00000
    6951,0.00000
    6952,0.00000
    6953,0.00000
    6954,0.00000
    6955,0.00000
    6956,0.00000
    6957,0.00000
    6958,0.00000
    7000,0.00000
    7001,0.00000
    7002,0.00000
    7003,0.00000
    7004,0.00000
    7005,0.00000
    7006,0.00000
    7007,0.00000
    7008,0.00000
    7009,0.00000
    7010,0.00000
    7011,0.00000
    7012,0.00000
    7013,0.00000
    7014,698.000
    7015,50116.0
    7016,118373.
    7017,51038.0
    7018,67405.0
    7019,56688.0
    7020,103603.
    7021,122559.
    7022,76042.0
    7023,28883.0
    7024,14052.0
    7025,5090.00
    7026,25189.0
    7027,8062.00
    7028,10440.0
    7029,9565.00
    7030,6388.00
    7031,16605.0
    7032,5313.00
    7033,7684.00
    7034,10611.0
    7035,6174.00
    7036,8558.00
    7037,25353.0
    7038,40804.0
    7039,30866.0
    7040,10151.0
    7041,10689.0
    7042,23624.0
    7043,9150.00
    7044,11263.0
    7045,9502.00
    7046,4568.00
    7047,1142.00
    7048,0.00000
    7049,0.00000
    7050,0.00000
    7051,0.00000
    7052,0.00000
    7053,0.00000
    7054,0.00000
    7055,0.00000
    7056,0.00000
    7057,0.00000
    7058,0.00000
    7100,0.00000
    7101,0.00000
    7102,0.00000
    7103,0.00000
    7104,0.00000
    7105,0.00000
    7106,0.00000
    7107,0.00000
    7108,0.00000
    7109,0.00000
    7110,0.00000
    7111,0.00000
    7112,0.00000
    7113,0.00000
    7114,8317.00
    7115,81905.0
    7116,29009.0
    7117,47860.0
    7118,103222.
    7119,40297.0
    7120,132559.
    7121,333264.
    7122,121354.
    7123,60938.0
    7124,44704.0
    7125,31823.0
    7126,77148.0
    7127,11209.0
    7128,30414.0
    7129,18272.0
    7130,12487.0
    7131,10360.0
    7132,7178.00
    7133,21327.0
    7134,33758.0
    7135,12104.0
    7136,11745.0
    7137,21752.0
    7138,15570.0
    7139,7875.00
    7140,12876.0
    7141,54773.0
    7142,9248.00
    7143,44820.0
    7144,8844.00
    7145,9657.00
    7146,18540.0
    7147,11605.0
    7148,1741.00
    7149,0.00000
    7150,0.00000
    7151,0.00000
    7152,0.00000
    7153,0.00000
    7154,0.00000
    7155,0.00000
    7156,0.00000
    7157,0.00000
    7158,0.00000
    7200,0.00000
    7201,0.00000
    7202,0.00000
    7203,0.00000
    7204,0.00000
    7205,0.00000
    7206,0.00000
    7207,0.00000
    7208,0.00000
    7209,0.00000
    7210,0.00000
    7211,0.00000
    7212,0.00000
    7213,2000.00
    7214,34311.0
    7215,62820.0
    7216,26965.0
    7217,13334.0
    7218,47522.0
    7219,85374.0
    7220,173109.
    7221,334774.
    7222,88085.0
    7223,92730.0
    7224,63702.0
    7225,27001.0
    7226,15057.0
    7227,17045.0
    7228,7965.00
    7229,6218.00
    7230,19943.0
    7231,8935.00
    7232,12393.0
    7233,36255.0
    7234,137059.
    7235,19831.0
    7236,6172.00
    7237,10137.0
    7238,7785.00
    7239,15487.0
    7240,6523.00
    7241,8780.00
    7242,9247.00
    7243,14318.0
    7244,20760.0
    7245,13263.0
    7246,14345.0
    7247,16836.0
    7248,10156.0
    7249,11.0000
    7250,0.00000
    7251,0.00000
    7252,0.00000
    7253,0.00000
    7254,0.00000
    7255,0.00000
    7256,0.00000
    7257,0.00000
    7258,0.00000
    7300,0.00000
    7301,0.00000
    7302,0.00000
    7303,0.00000
    7304,0.00000
    7305,0.00000
    7306,0.00000
    7307,0.00000
    7308,0.00000
    7309,0.00000
    7310,0.00000
    7311,0.00000
    7312,349.000
    7313,16854.0
    7314,59042.0
    7315,7822.00
    7316,5422.00
    7317,9725.00
    7318,20481.0
    7319,59231.0
    7320,100777.
    7321,110917.
    7322,122891.
    7323,46190.0
    7324,64473.0
    7325,29072.0
    7326,39909.0
    7327,54233.0
    7328,10998.0
    7329,12117.0
    7330,15563.0
    7331,14431.0
    7332,8314.00
    7333,12566.0
    7334,19460.0
    7335,27764.0
    7336,17400.0
    7337,9110.00
    7338,8181.00
    7339,17956.0
    7340,22141.0
    7341,17467.0
    7342,13040.0
    7343,8898.00
    7344,15635.0
    7345,19929.0
    7346,22836.0
    7347,18506.0
    7348,9197.00
    7349,71.0000
    7350,0.00000
    7351,0.00000
    7352,0.00000
    7353,0.00000
    7354,0.00000
    7355,0.00000
    7356,0.00000
    7357,0.00000
    7358,0.00000
    7400,0.00000
    7401,0.00000
    7402,0.00000
    7403,0.00000
    7404,0.00000
    7405,0.00000
    7406,0.00000
    7407,0.00000
    7408,0.00000
    7409,0.00000
    7410,0.00000
    7411,0.00000
    7412,7576.00
    7413,40766.0
    7414,40361.0
    7415,3972.00
    7416,12991.0
    7417,27965.0
    7418,42440.0
    7419,45425.0
    7420,65394.0
    7421,130491.
    7422,54434.0
    7423,13840.0
    7424,13909.0
    7425,11504.0
    7426,15442.0
    7427,20968.0
    7428,32117.0
    7429,18879.0
    7430,20431.0
    7431,21136.0
    7432,11602.0
    7433,16733.0
    7434,14596.0
    7435,30511.0
    7436,18219.0
    7437,7687.00
    7438,61019.0
    7439,43939.0
    7440,6198.00
    7441,11370.0
    7442,8572.00
    7443,5939.00
    7444,12572.0
    7445,12721.0
    7446,53896.0
    7447,5338.00
    7448,5871.00
    7449,0.00000
    7450,0.00000
    7451,0.00000
    7452,0.00000
    7453,0.00000
    7454,0.00000
    7455,0.00000
    7456,0.00000
    7457,0.00000
    7458,0.00000
    7500,0.00000
    7501,0.00000
    7502,0.00000
    7503,0.00000
    7504,0.00000
    7505,0.00000
    7506,0.00000
    7507,0.00000
    7508,0.00000
    7509,0.00000
    7510,0.00000
    7511,0.00000
    7512,10697.0
    7513,77140.0
    7514,16548.0
    7515,4883.00
    7516,27450.0
    7517,28905.0
    7518,30755.0
    7519,28596.0
    7520,55068.0
    7521,83977.0
    7522,13271.0
    7523,10074.0
    7524,17110.0
    7525,49347.0
    7526,66766.0
    7527,22022.0
    7528,24172.0
    7529,10613.0
    7530,22137.0
    7531,47979.0
    7532,29650.0
    7533,10077.0
    7534,13711.0
    7535,22028.0
    7536,38112.0
    7537,25245.0
    7538,12182.0
    7539,9864.00
    7540,20632.0
    7541,5328.00
    7542,20015.0
    7543,18433.0
    7544,10725.0
    7545,16866.0
    7546,12396.0
    7547,0.00000
    7548,0.00000
    7549,0.00000
    7550,0.00000
    7551,0.00000
    7552,0.00000
    7553,0.00000
    7554,0.00000
    7555,0.00000
    7556,0.00000
    7557,0.00000
    7558,0.00000
    7600,0.00000
    7601,0.00000
    7602,0.00000
    7603,0.00000
    7604,0.00000
    7605,0.00000
    7606,0.00000
    7607,0.00000
    7608,0.00000
    7609,0.00000
    7610,0.00000
    7611,0.00000
    7612,11862.0
    7613,58733.0
    7614,19961.0
    7615,8786.00
    7616,12524.0
    7617,25625.0
    7618,19627.0
    7619,38675.0
    7620,11798.0
    7621,11423.0
    7622,4362.00
    7623,5790.00
    7624,14140.0
    7625,72821.0
    7626,60035.0
    7627,31322.0
    7628,13731.0
    7629,9786.00
    7630,26701.0
    7631,294333.
    7632,11493.0
    7633,16961.0
    7634,22805.0
    7635,25664.0
    7636,45845.0
    7637,37533.0
    7638,13960.0
    7639,13369.0
    7640,8507.00
    7641,7515.00
    7642,9253.00
    7643,8308.00
    7644,7260.00
    7645,13617.0
    7646,3063.00
    7647,0.00000
    7648,0.00000
    7649,0.00000
    7650,0.00000
    7651,0.00000
    7652,0.00000
    7653,0.00000
    7654,0.00000
    7655,0.00000
    7656,0.00000
    7657,0.00000
    7658,0.00000
    7700,0.00000
    7701,0.00000
    7702,0.00000
    7703,0.00000
    7704,0.00000
    7705,0.00000
    7706,0.00000
    7707,0.00000
    7708,0.00000
    7709,0.00000
    7710,0.00000
    7711,0.00000
    7712,36909.0
    7713,13348.0
    7714,16025.0
    7715,9836.00
    7716,28623.0
    7717,23585.0
    7718,15221.0
    7719,42700.0
    7720,33501.0
    7721,13152.0
    7722,6190.00
    7723,10498.0
    7724,34229.0
    7725,22511.0
    7726,40994.0
    7727,10776.0
    7728,25351.0
    7729,11628.0
    7730,18911.0
    7731,66743.0
    7732,13502.0
    7733,34572.0
    7734,100084.
    7735,147035.
    7736,31169.0
    7737,23126.0
    7738,16294.0
    7739,14827.0
    7740,41381.0
    7741,41848.0
    7742,29971.0
    7743,14095.0
    7744,9280.00
    7745,0.00000
    7746,0.00000
    7747,0.00000
    7748,0.00000
    7749,0.00000
    7750,0.00000
    7751,0.00000
    7752,0.00000
    7753,0.00000
    7754,0.00000
    7755,0.00000
    7756,0.00000
    7757,0.00000
    7758,0.00000
    7800,0.00000
    7801,0.00000
    7802,0.00000
    7803,0.00000
    7804,0.00000
    7805,0.00000
    7806,0.00000
    7807,0.00000
    7808,0.00000
    7809,0.00000
    7810,0.00000
    7811,7070.00
    7812,28840.0
    7813,27797.0
    7814,13345.0
    7815,12544.0
    7816,26088.0
    7817,39861.0
    7818,22361.0
    7819,14389.0
    7820,14474.0
    7821,6567.00
    7822,15937.0
    7823,10913.0
    7824,16456.0
    7825,14374.0
    7826,15648.0
    7827,11941.0
    7828,8585.00
    7829,6203.00
    7830,23381.0
    7831,14567.0
    7832,14111.0
    7833,72661.0
    7834,247770.
    7835,833357.
    7836,127844.
    7837,14776.0
    7838,10842.0
    7839,9012.00
    7840,7966.00
    7841,14471.0
    7842,27274.0
    7843,7211.00
    7844,0.00000
    7845,0.00000
    7846,0.00000
    7847,0.00000
    7848,0.00000
    7849,0.00000
    7850,0.00000
    7851,0.00000
    7852,0.00000
    7853,0.00000
    7854,0.00000
    7855,0.00000
    7856,0.00000
    7857,0.00000
    7858,0.00000
    7900,0.00000
    7901,0.00000
    7902,0.00000
    7903,0.00000
    7904,0.00000
    7905,0.00000
    7906,0.00000
    7907,0.00000
    7908,0.00000
    7909,0.00000
    7910,0.00000
    7911,16946.0
    7912,64017.0
    7913,86231.0
    7914,7722.00
    7915,15943.0
    7916,48715.0
    7917,77594.0
    7918,28851.0
    7919,13840.0
    7920,7088.00
    7921,23644.0
    7922,22409.0
    7923,22807.0
    7924,34331.0
    7925,17133.0
    7926,15777.0
    7927,14468.0
    7928,14396.0
    7929,26028.0
    7930,22541.0
    7931,44160.0
    7932,24321.0
    7933,32137.0
    7934,59666.0
    7935,217490.
    7936,89097.0
    7937,40614.0
    7938,12374.0
    7939,19738.0
    7940,7734.00
    7941,15667.0
    7942,7441.00
    7943,36.0000
    7944,0.00000
    7945,0.00000
    7946,0.00000
    7947,0.00000
    7948,0.00000
    7949,0.00000
    7950,0.00000
    7951,0.00000
    7952,0.00000
    7953,0.00000
    7954,0.00000
    7955,0.00000
    7956,0.00000
    7957,0.00000
    7958,0.00000
    8000,0.00000
    8001,0.00000
    8002,0.00000
    8003,0.00000
    8004,0.00000
    8005,0.00000
    8006,0.00000
    8007,0.00000
    8008,0.00000
    8009,0.00000
    8010,0.00000
    8011,4767.00
    8012,102155.
    8013,103497.
    8014,8978.00
    8015,11631.0
    8016,25469.0
    8017,23408.0
    8018,28744.0
    8019,17566.0
    8020,11386.0
    8021,16192.0
    8022,10272.0
    8023,14867.0
    8024,24297.0
    8025,6442.00
    8026,13366.0
    8027,45711.0
    8028,5259.00
    8029,25799.0
    8030,13928.0
    8031,11753.0
    8032,12941.0
    8033,29102.0
    8034,33775.0
    8035,12844.0
    8036,15299.0
    8037,14881.0
    8038,11867.0
    8039,18352.0
    8040,10891.0
    8041,34486.0
    8042,15226.0
    8043,6100.00
    8044,0.00000
    8045,0.00000
    8046,0.00000
    8047,0.00000
    8048,0.00000
    8049,0.00000
    8050,0.00000
    8051,0.00000
    8052,0.00000
    8053,0.00000
    8054,0.00000
    8055,0.00000
    8056,0.00000
    8057,0.00000
    8058,0.00000
    8100,0.00000
    8101,0.00000
    8102,0.00000
    8103,0.00000
    8104,0.00000
    8105,0.00000
    8106,0.00000
    8107,0.00000
    8108,0.00000
    8109,0.00000
    8110,0.00000
    8111,26993.0
    8112,25121.0
    8113,5947.00
    8114,3446.00
    8115,8939.00
    8116,13526.0
    8117,15800.0
    8118,14585.0
    8119,15462.0
    8120,23993.0
    8121,13606.0
    8122,11823.0
    8123,35326.0
    8124,16346.0
    8125,7984.00
    8126,19803.0
    8127,12764.0
    8128,9804.00
    8129,36575.0
    8130,6986.00
    8131,20729.0
    8132,36626.0
    8133,7878.00
    8134,38073.0
    8135,9209.00
    8136,15924.0
    8137,27067.0
    8138,89995.0
    8139,20482.0
    8140,25998.0
    8141,31133.0
    8142,10435.0
    8143,34398.0
    8144,4.00000
    8145,0.00000
    8146,0.00000
    8147,0.00000
    8148,0.00000
    8149,0.00000
    8150,0.00000
    8151,0.00000
    8152,0.00000
    8153,0.00000
    8154,0.00000
    8155,0.00000
    8156,0.00000
    8157,0.00000
    8158,0.00000
    8200,0.00000
    8201,0.00000
    8202,0.00000
    8203,0.00000
    8204,0.00000
    8205,0.00000
    8206,0.00000
    8207,0.00000
    8208,0.00000
    8209,0.00000
    8210,0.00000
    8211,17070.0
    8212,9895.00
    8213,9041.00
    8214,7744.00
    8215,9883.00
    8216,5231.00
    8217,757.000
    8218,18809.0
    8219,77327.0
    8220,28095.0
    8221,43539.0
    8222,25377.0
    8223,61827.0
    8224,22539.0
    8225,13485.0
    8226,7336.00
    8227,55010.0
    8228,27271.0
    8229,23217.0
    8230,7888.00
    8231,10731.0
    8232,20740.0
    8233,10938.0
    8234,24342.0
    8235,26696.0
    8236,21056.0
    8237,28753.0
    8238,28159.0
    8239,10535.0
    8240,18014.0
    8241,12639.0
    8242,6466.00
    8243,33896.0
    8244,45.0000
    8245,0.00000
    8246,0.00000
    8247,0.00000
    8248,0.00000
    8249,0.00000
    8250,0.00000
    8251,0.00000
    8252,0.00000
    8253,0.00000
    8254,0.00000
    8255,0.00000
    8256,0.00000
    8257,0.00000
    8258,0.00000
    8300,0.00000
    8301,0.00000
    8302,0.00000
    8303,0.00000
    8304,0.00000
    8305,0.00000
    8306,0.00000
    8307,0.00000
    8308,0.00000
    8309,0.00000
    8310,0.00000
    8311,35066.0
    8312,45728.0
    8313,19771.0
    8314,11113.0
    8315,43050.0
    8316,12075.0
    8317,8312.00
    8318,4100.00
    8319,6236.00
    8320,13411.0
    8321,64154.0
    8322,44161.0
    8323,49632.0
    8324,22518.0
    8325,39036.0
    8326,21534.0
    8327,14067.0
    8328,16501.0
    8329,7016.00
    8330,7574.00
    8331,3309.00
    8332,6295.00
    8333,13367.0
    8334,6433.00
    8335,11818.0
    8336,7895.00
    8337,2717.00
    8338,1365.00
    8339,8226.00
    8340,2397.00
    8341,98.0000
    8342,248.000
    8343,11874.0
    8344,9260.00
    8345,0.00000
    8346,0.00000
    8347,0.00000
    8348,0.00000
    8349,0.00000
    8350,0.00000
    8351,0.00000
    8352,0.00000
    8353,0.00000
    8354,0.00000
    8355,0.00000
    8356,0.00000
    8357,0.00000
    8358,0.00000
    8400,0.00000
    8401,0.00000
    8402,0.00000
    8403,0.00000
    8404,0.00000
    8405,0.00000
    8406,0.00000
    8407,0.00000
    8408,0.00000
    8409,0.00000
    8410,0.00000
    8411,34549.0
    8412,42637.0
    8413,25379.0
    8414,19200.0
    8415,2218.00
    8416,2800.00
    8417,0.00000
    8418,0.00000
    8419,0.00000
    8420,0.00000
    8421,0.00000
    8422,0.00000
    8423,17803.0
    8424,37486.0
    8425,13056.0
    8426,8917.00
    8427,41855.0
    8428,5633.00
    8429,8479.00
    8430,7049.00
    8431,50.0000
    8432,14384.0
    8433,3578.00
    8434,345.000
    8435,0.00000
    8436,0.00000
    8437,0.00000
    8438,0.00000
    8439,0.00000
    8440,0.00000
    8441,0.00000
    8442,0.00000
    8443,497.000
    8444,558.000
    8445,0.00000
    8446,0.00000
    8447,0.00000
    8448,0.00000
    8449,0.00000
    8450,0.00000
    8451,0.00000
    8452,0.00000
    8453,0.00000
    8454,0.00000
    8455,0.00000
    8456,0.00000
    8457,0.00000
    8458,0.00000
    8500,0.00000
    8501,0.00000
    8502,0.00000
    8503,0.00000
    8504,0.00000
    8505,0.00000
    8506,0.00000
    8507,0.00000
    8508,0.00000
    8509,0.00000
    8510,0.00000
    8511,0.00000
    8512,0.00000
    8513,0.00000
    8514,0.00000
    8515,0.00000
    8516,0.00000
    8517,0.00000
    8518,0.00000
    8519,0.00000
    8520,0.00000
    8521,0.00000
    8522,0.00000
    8523,0.00000
